--------- beginning of crash
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10140, delta: -15
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10326, delta: -190
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10211, delta: -6
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10122, delta: -16
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10198, delta: -50
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 50000, delta: -36
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10384, delta: -9
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10439, delta: -56
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10350, delta: -15
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51228, delta: -39
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10227, delta: -39
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10201, delta: -6
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10167, delta: -20
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10133, delta: -19
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1072, delta: -1
05-11 12:48:48.422  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10188, delta: -3
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10306, delta: -3
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10128, delta: -10
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10272, delta: -6
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51150, delta: -17
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 11225, delta: -114
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10170, delta: -2
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10267, delta: -11
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10131, delta: -13
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51229, delta: -67
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1023, delta: -6
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10393, delta: -53
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10160, delta: -4
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10142, delta: -19
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10197, delta: -3
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10328, delta: -299
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51227, delta: -41
05-11 12:48:48.423  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10946, delta: -38
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51036, delta: -348
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 50968, delta: -256
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10289, delta: -16
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 11187, delta: -22
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10297, delta: -6
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10263, delta: -12
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10140, delta: -16
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10211, delta: -4
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10122, delta: -15
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10198, delta: -42
05-11 12:49:10.547  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 50000, delta: -51
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10439, delta: -45
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10350, delta: -16
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51228, delta: -54
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10227, delta: -42
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10167, delta: -20
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10133, delta: -15
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10188, delta: -5
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10306, delta: -2
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10128, delta: -10
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10272, delta: -8
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51150, delta: -9
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 11225, delta: -96
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10267, delta: -10
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10131, delta: -18
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10393, delta: -47
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10142, delta: -20
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10197, delta: -4
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10328, delta: -265
05-11 12:49:10.548  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51227, delta: -19
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51036, delta: -288
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 50968, delta: -265
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10289, delta: -13
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 11187, delta: -20
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10297, delta: -10
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10263, delta: -11
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1058, delta: -1
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10140, delta: -15
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10326, delta: -190
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10211, delta: -6
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10122, delta: -16
05-11 12:49:10.549  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10198, delta: -50
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 50000, delta: -36
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10384, delta: -9
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10439, delta: -56
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10350, delta: -15
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51228, delta: -39
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10227, delta: -39
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10201, delta: -6
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10167, delta: -20
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10133, delta: -19
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1072, delta: -1
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10188, delta: -3
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10306, delta: -3
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10128, delta: -10
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10272, delta: -6
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51150, delta: -17
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 11225, delta: -114
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10170, delta: -2
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10267, delta: -11
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10131, delta: -13
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51229, delta: -67
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1023, delta: -6
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10393, delta: -53
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10160, delta: -4
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10142, delta: -19
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10197, delta: -3
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10328, delta: -299
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51227, delta: -41
05-11 12:49:10.550  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10946, delta: -38
05-11 12:49:10.578  1183  1183 I Quality : SFJankCountInfo: 10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51036, delta: -348
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 50968, delta: -256
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10289, delta: -16
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 11187, delta: -22
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10297, delta: -6
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10263, delta: -12
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10140, delta: -16
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10211, delta: -4
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10122, delta: -15
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10198, delta: -42
05-11 12:49:14.501  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 50000, delta: -51
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10439, delta: -45
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10350, delta: -16
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51228, delta: -54
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10227, delta: -42
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10167, delta: -20
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10133, delta: -15
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10188, delta: -5
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10306, delta: -2
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10128, delta: -10
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10272, delta: -8
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51150, delta: -9
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 11225, delta: -96
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10267, delta: -10
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10131, delta: -18
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10393, delta: -47
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10142, delta: -20
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10197, delta: -4
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10328, delta: -265
05-11 12:49:14.502  1715  3672 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51227, delta: -19
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51036, delta: -288
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 50968, delta: -265
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10289, delta: -13
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 11187, delta: -20
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10297, delta: -10
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10263, delta: -11
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1058, delta: -1
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10140, delta: -15
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10326, delta: -190
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10211, delta: -6
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10122, delta: -16
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10198, delta: -50
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 50000, delta: -36
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10384, delta: -9
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10439, delta: -56
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10350, delta: -15
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51228, delta: -39
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10227, delta: -39
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10201, delta: -6
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10167, delta: -20
05-11 12:49:14.503  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10133, delta: -19
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1072, delta: -1
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10188, delta: -3
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10306, delta: -3
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10128, delta: -10
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10272, delta: -6
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51150, delta: -17
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 11225, delta: -114
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10170, delta: -2
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10267, delta: -11
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10131, delta: -13
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51229, delta: -67
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1023, delta: -6
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10393, delta: -53
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10160, delta: -4
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10142, delta: -19
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10197, delta: -3
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10328, delta: -299
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51227, delta: -41
05-11 12:49:14.504  1715  3672 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10946, delta: -38
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51036, delta: -348
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 50968, delta: -256
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10289, delta: -16
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 11187, delta: -22
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10297, delta: -6
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10263, delta: -12
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10140, delta: -16
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10211, delta: -4
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10122, delta: -15
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10198, delta: -42
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 50000, delta: -51
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10439, delta: -45
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10350, delta: -16
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51228, delta: -54
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10227, delta: -42
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10167, delta: -20
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10133, delta: -15
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10188, delta: -5
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10306, delta: -2
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10128, delta: -10
05-11 12:50:05.973  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10272, delta: -8
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51150, delta: -9
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 11225, delta: -96
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10267, delta: -10
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10131, delta: -18
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10393, delta: -47
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10142, delta: -20
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10197, delta: -4
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 10328, delta: -265
05-11 12:50:05.974  1715  3676 E KernelCpuUidActiveTimeReader: Negative delta from active time for uid: 51227, delta: -19
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51036, delta: -288
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 50968, delta: -265
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10289, delta: -13
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 11187, delta: -20
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10297, delta: -10
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10263, delta: -11
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1058, delta: -1
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10140, delta: -15
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10326, delta: -190
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10211, delta: -6
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10122, delta: -16
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10198, delta: -50
05-11 12:50:05.975  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 50000, delta: -36
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10384, delta: -9
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10439, delta: -56
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10350, delta: -15
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51228, delta: -39
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10227, delta: -39
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10201, delta: -6
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10167, delta: -20
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10133, delta: -19
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 1072, delta: -1
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10188, delta: -3
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10306, delta: -3
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10128, delta: -10
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10272, delta: -6
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51150, delta: -17
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 11225, delta: -114
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10170, delta: -2
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10267, delta: -11
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 10131, delta: -13
05-11 12:50:05.976  1715  3676 E KernelCpuUidClusterTimeReader: Negative delta from cluster time for uid: 51229, delta: -67
